hour,elec_load(MW),heating_load(MW),cooling_load(MW),elec_price(HKD/MWh),gas_price(HKD/m^3),PV
953,150.38312794209094,2.1309675519347535,36.326120515159936,864.5,2.87,0.3603993625037102
954,151.84172163949583,2.827473189689965,44.57706518244503,1390.2,2.87,0.2453428511563822
955,179.93407127799696,4.482161431136197,44.95569562435832,1390.2,2.87,0.0002096736508115
956,189.80054637310718,6.957947872900592,32.53671126650433,1390.2,2.87,1.205651922324635e-05
957,123.24543078134721,2.872727941429421,2.1908660893192757,864.5,2.87,0.0
958,112.66498396101821,4.3396567946478815,0.9810876083123263,864.5,2.87,0.0
959,68.1230386044256,0.9077331075610662,0.5712185960770962,364.8,2.87,0.0
960,16.072730238223144,1.0196755997436213,0.053633627672982936,364.8,2.87,0.0
961,16.072730238223144,1.1587693249299396,0.08417939270077049,364.8,2.87,0.0
962,16.070149655597184,1.3326089916629533,0.07900461864351245,364.8,2.87,0.0
963,16.070149655597184,1.5944431709026097,0.0708255587754198,364.8,2.87,0.0
964,16.070149655597184,2.001193141789115,0.1469420606765115,364.8,2.87,0.0
965,16.067569072971224,2.6201590400611536,0.08431343311625876,364.8,2.87,0.0
966,21.874086009779273,8.87876960253705,1.4483771125004017,364.8,2.87,1.205651922324635e-05
967,19.61578315308687,12.537805534354291,3.5031097679018077,864.5,2.87,1.205651922324635e-05
968,87.13281016314201,9.845966491099192,11.22415437335646,864.5,2.87,0.0560371523088954
969,87.1499734138105,4.931073196878646,18.690608195500293,864.5,2.87,0.2487928623298269
970,118.89123841063486,2.8673846861145185,29.17389054258262,1390.2,2.87,0.4849987131399008
971,118.88607724538295,1.408296214907897,27.147860944266125,1390.2,2.87,0.6336220238227628
972,101.18363593121177,1.0210318241578307,28.809953071193892,1390.2,2.87,0.7364788642041813
973,108.5494627813105,0.4485793247609418,42.63761108743578,1390.2,2.87,0.8112014669576533
974,87.25346210295571,0.14060924229088834,58.4804430127591,1390.2,2.87,0.7936510750343196
975,87.14254464901057,0.14070099559040403,63.93030869516338,864.5,2.87,0.5549260272869152
976,95.92477459336965,0.13164529653335125,47.38000235622206,864.5,2.87,0.4571598748143417
977,122.77447807158272,0.16545728909847607,48.001990224117236,864.5,2.87,0.2737380772308644
978,142.4483571427495,0.15745477554253312,68.41795591117555,1390.2,2.87,0.1862772383774529
