hour,elec_load(MW),heating_load(MW),cooling_load(MW),elec_price(HKD/MWh),gas_price(HKD/m^3),PV
8086,170.87966497905927,779.4730299069679,0.0004674800826677767,864.5,2.87,0.0
8087,96.90879283816764,652.8588859426792,0.00024128004266735171,364.8,2.87,0.0
8088,22.93579547063473,716.581688337773,0.0,364.8,2.87,0.0
8089,22.93579547063473,744.9198501203206,0.0,364.8,2.87,0.0
8090,22.9337336445041,762.4463986324101,0.0,364.8,2.87,0.0
8091,22.9337336445041,773.8989822676483,0.0,364.8,2.87,0.0
8092,22.9337336445041,781.1935414346768,0.014635898441603649,364.8,2.87,0.0
8093,22.931671818373466,785.0953868722279,0.0,364.8,2.87,0.0
8094,30.884333154645606,1077.9206642833105,0.0,364.8,2.87,9.56478246703169e-07
8095,49.55763336384002,1381.3465861886382,0.0,864.5,2.87,9.56478246703169e-07
8096,120.10116113680428,1057.9040431228261,0.0020508803626722834,864.5,2.87,0.0050905123332468
8097,123.54978435230157,742.7244259730318,0.005310049754102275,864.5,2.87,0.1509659233282365
8098,179.44609426497482,507.6939161684485,0.009234485613189427,1390.2,2.87,0.3083595967526798
8099,145.08492176754638,437.4729568151076,0.010829330730117792,1390.2,2.87,0.4449442251452647
8100,145.0249073146852,436.04761661977017,0.00535110112280323,1390.2,2.87,0.5363712997139025
8101,156.84886060131626,373.86977911035893,0.05093839583278143,1390.2,2.87,0.5543416631364853
8102,123.21635380625963,338.3069955167443,0.860403293213341,1390.2,2.87,0.5278886550451896
8103,123.14042596897427,309.63612357819693,2.934602232313582,864.5,2.87,0.3858746829299141
8104,126.88305100758963,329.8499399870472,2.9926833892988762,864.5,2.87,0.2996254200734516
8105,148.67664598341634,401.080447539503,0.29407890194010955,864.5,2.87,0.0290480492627981
8106,141.60801952637476,522.728678290721,0.14821380620975388,1390.2,2.87,9.56478246703169e-07
8107,194.75265227426118,565.1227897163213,0.16292058644063684,1390.2,2.87,9.56478246703169e-07
8108,212.8189170642309,569.9232993333715,0.0877864043707607,1390.2,2.87,9.56478246703169e-07
8109,175.84943218470144,550.2360111139425,0.0021622481662113727,864.5,2.87,0.0
8110,170.87966497905927,607.2251919714562,0.0012214802160033257,864.5,2.87,0.0
8111,96.90879283816764,514.1026030395291,0.0009349601653358464,364.8,2.87,0.0
8112,22.93579547063473,595.7075038636171,0.0006107401080015164,364.8,2.87,0.0
8113,22.93579547063473,649.024329623752,0.0002563600453340611,364.8,2.87,0.0
8114,22.9337336445041,696.2627814422831,0.0,364.8,2.87,0.0
8115,22.9337336445041,745.6379911615172,0.0,364.8,2.87,0.0
8116,22.9337336445041,795.6021843135262,0.0,364.8,2.87,0.0
8117,22.931671818373466,844.7234634185244,0.0,364.8,2.87,0.0
8118,30.884333154645606,1164.8609877532033,0.0,364.8,2.87,9.56478246703169e-07
8119,49.55763336384002,1553.2429749252794,0.0,864.5,2.87,9.56478246703169e-07
8120,120.10116113680428,897.0715258126274,0.0028727405080078705,864.5,2.87,0.0057804291462504
8121,123.54978435230157,1064.500051354777,0.003047367549302522,864.5,2.87,0.151784339890071
8122,179.44609426497482,777.5757387316364,0.006429832385445964,1390.2,2.87,0.3162982675654909
8123,145.08492176754638,713.6885078144605,0.009148123567183253,1390.2,2.87,0.4611975470126369
8124,145.0249073146852,535.0116673076483,0.007299427689394637,1390.2,2.87,0.5423589636411045
8125,156.84886060131626,497.83412510487227,0.011701940730756139,1390.2,2.87,0.5576984955177339
8126,123.21635380625963,489.24693167297175,0.014858290330065239,1390.2,2.87,0.5279348404104842
8127,123.14042596897427,472.03661681746263,0.057448846902819595,864.5,2.87,0.3831974499298492
8128,126.88305100758963,410.7232718243815,0.2169883845714099,864.5,2.87,0.282414518020857
8129,148.67664598341634,478.86595675779023,0.04978662880414107,864.5,2.87,0.0285618611836894
8130,141.60801952637476,609.7960025791199,0.09471749674960203,1390.2,2.87,9.56478246703169e-07
8131,194.75265227426118,631.7957053717271,0.12662407043353519,1390.2,2.87,9.56478246703169e-07
8132,212.8189170642309,618.2452464800241,0.08171115104852457,1390.2,2.87,9.56478246703169e-07
8133,175.84943218470144,581.6123582023575,0.0021112003733392446,864.5,2.87,0.0
8134,170.87966497905927,613.1582254044002,0.001869920330671693,864.5,2.87,0.0
8135,96.90879283816764,509.9121212555305,0.001658800293337915,364.8,2.87,0.0
8136,22.93579547063473,576.6826674449588,0.001402440248003916,364.8,2.87,0.0
8137,22.93579547063473,616.511069257263,0.0010782201906695862,364.8,2.87,0.0
8138,22.9337336445041,660.7887902953809,0.0006635201173351074,364.8,2.87,0.0
8139,22.9337336445041,712.8943665789386,0.0001508000266670948,364.8,2.87,0.0
8140,22.9337336445041,768.6097738375057,0.0,364.8,2.87,0.0
8141,22.931671818373466,821.217964908149,0.0,364.8,2.87,0.0
8142,30.884333154645606,1120.7136423996958,0.0,364.8,2.87,9.56478246703169e-07
8143,49.55763336384002,1492.0570297917989,0.0,864.5,2.87,9.56478246703169e-07
8144,120.10116113680428,1251.1991934256519,0.0016512602920045448,864.5,2.87,0.0044620515682115
8145,123.54978435230157,1006.7930808241954,0.0033628405946760508,864.5,2.87,0.1524787191904462
