,gas,elec,heat,cold
93,0.0,0.0048890822624082,0.0001168846868669,0.0003139463679756
94,0.0,0.004486241380609,0.0002845128156423,0.000701783551609
95,0.0,0.0026831174887216444,2.68176363319665e-05,0.0001439563661261
96,0.0,0.0007013493766350445,2.8099340399138174e-05,6.747035082282983e-06
97,0.0,0.0007013493766350445,2.9270708421102104e-05,1.5581198262851012e-06
98,0.0,0.0007012511233004445,3.3279946616650535e-05,2.92454242492913e-06
99,0.0,0.0007012511233004445,3.993134458233137e-05,2.443461428961741e-06
100,0.0,0.0007012511233004445,5.2386312740359945e-05,2.270920871960368e-06
101,0.0,0.0007011528699659445,6.68388760810285e-05,3.018215494262636e-06
102,0.0,0.001070838437209222,0.0005380367017851,4.976828639141588e-05
103,0.0,0.0013843617765978773,0.0021060902202388,0.0011323242955742
104,0.0,0.005408841740579205,0.0005634212116748,0.0006265658542048
105,0.0,0.004279756397726441,0.0002438298726389,0.0028282751809508
106,0.0,0.004239315241879659,0.0001433016965656,0.0052759592686264
107,0.0,0.0007374540154461481,9.477213093323355e-05,0.0054874004544674
108,0.0,0.0,9.554874990555324e-05,0.005844570255669299
109,0.0,0.0,9.694576295201914e-05,0.006680479641020299
110,0.0,0.0,5.996982353658895e-05,0.007894359031016398
111,0.0,0.0,4.582904971625699e-05,0.0090597407536809
112,0.0,0.0,4.0989905204403184e-05,0.009060325389823699
113,0.0,0.0,4.623487317822884e-05,0.008472743010217504
114,0.0,0.00508794775589221,5.4525286584898666e-05,0.0063998213734523
115,0.0,0.007047247725883777,7.671078173907166e-05,0.0052554796301677
116,0.0,0.007422904784140277,9.62179486540979e-05,0.0035411573473348
117,0.0,0.0048890822624082,1.218179208898641e-05,0.0006986123494578
118,0.0,0.004486241380609,4.647040135241026e-05,0.0002474279578369
119,0.0,0.0026831174887216444,7.933731560751356e-06,0.0001020912510327
120,0.0,0.0007013493766350445,1.0286813531176536e-05,3.09539998050628e-05
121,0.0,0.0007013493766350445,1.1850904023165399e-05,1.834193036387209e-05
122,0.0,0.0007012511233004445,1.3119902615521707e-05,1.7583033196636928e-05
123,0.0,0.0007012511233004445,1.4670020733077303e-05,1.921906987461085e-05
124,0.0,0.0007012511233004445,1.6185900555288322e-05,2.5751970244964813e-05
125,0.0,0.0007011528699659445,1.816328067199275e-05,4.308226199191468e-05
126,0.0,0.000922027794513322,0.0001116444763161,0.0002509979534382
127,0.0,0.0007777373339084775,0.0002322799738562,0.0016701968770031
128,0.0,0.002801853637884983,7.137792325236017e-05,0.0021473866931312
129,0.0,7.219975078206478e-05,3.8078097936872855e-05,0.0044670001354999
130,0.0,0.0,1.5381636182985084e-05,0.0055842417968435
131,0.0,0.0,5.69710298200271e-06,0.005814024466534399
132,0.0,0.0,6.448733049340891e-06,0.006441344423843101
133,0.0,0.0,1.8854220439869706e-06,0.007365282164506198
134,0.0,0.0,8.969584202054084e-07,0.0078626019391065
135,0.0,0.0,4.547227689753047e-07,0.0088667218940135
136,0.0,0.0,5.910760466755569e-07,0.0078591346669523
137,0.0,0.0,1.3534696496960309e-06,0.007533292801701001
138,0.0,0.0047960329948039445,2.0449076809442787e-06,0.0066065248430713
139,0.0,0.0067320932317307776,7.197838899869403e-06,0.005533514916685
140,0.0,0.007150239598708377,2.218022761107672e-05,0.0035103275573392
141,0.0,0.0048508875331015,4.026785771800047e-05,0.0004248570700735
142,0.0,0.0044652342794904,0.000101869666042,0.0005101401701733
143,0.0,0.0026831174887216444,9.673648243238765e-06,8.1485410456695e-05
144,0.0,0.0007013493766350445,1.327255965230138e-05,1.7319044468731033e-05
145,0.0,0.0007013493766350445,1.637488617337599e-05,1.1737077708240372e-05
146,0.0,0.0007012511233004445,2.0220487826115298e-05,2.654049021303853e-05
147,0.0,0.0007012511233004445,2.552320649854063e-05,2.6767143096714643e-05
148,0.0,0.0007012511233004445,3.272395780739453e-05,2.5632691880933227e-05
149,0.0,0.0007011528699659445,3.940782893013009e-05,2.841358640762213e-05
150,0.0,0.000922027794513322,0.0002360528074951,0.0001154050037729
151,0.0,0.0007777373339084775,0.0008625998979304,0.0026375442648662
152,0.0,0.0026593454133168365,0.00022048883435,0.0020187686064659
153,0.0,0.0,3.76512419767906e-05,0.0020823179462625
154,0.0,0.0,3.1839291087412507e-06,0.0056002825970785
155,0.0,0.0,4.389023943096246e-07,0.0068449790858678
156,0.0,0.0,3.0194315077045064e-07,0.007233429525726601
157,0.0,0.0,1.9888471008890768e-07,0.007936735855686498
158,0.0,0.0,1.636278751184796e-07,0.008985647673441899
159,0.0,0.0,1.4825951115708322e-07,0.009359121275471095
160,0.0,0.0,1.8125629260359877e-07,0.0082919762042281
161,0.0,0.0,2.1199302052641862e-07,0.0079479098172739
162,0.0,0.004654226598816631,0.0,0.0076872884265196
163,0.0,0.0067320932317307776,0.0,0.0066089239965869
164,0.0,0.007150239598708377,1.456811681625614e-06,0.0047524322042291
165,0.0,0.0048508875331015,0.0,0.0018216376008981
166,0.0,0.0044652342794904,9.210654329129984e-06,0.0005941321985554
167,0.0,0.0027844413365299046,2.8838282962868303e-07,0.0005066192390413
168,0.0,0.0007250288391717646,3.96865398768001e-07,0.0001183973126836
169,0.0,0.0007069339045345988,4.791313470319989e-07,2.7922639497771288e-05
170,0.0,0.0007049927516314218,1.6308697988621362e-06,1.870814165488673e-05
171,0.0,0.0007053625753934865,3.0748420542134032e-06,2.055726046521029e-05
172,0.0,0.0007038589520362905,4.595045291402389e-06,1.3039143679230377e-05
173,0.0,0.0007032459797473685,5.490383525207066e-06,1.0465548907120582e-05
174,0.0,0.0011077497382405818,0.0002886734669946,0.00018455650515679996
175,0.0,0.0013843617765978773,0.0006179306185736,0.0013256232693057
176,0.0,0.005405334328978849,0.0002523666794447,0.0036378954925425
177,0.0,0.004022464068930976,0.000185586750156,0.0044878913573238
178,0.0,0.0019241204044768943,0.0001220711512763,0.0053167748588504
179,0.0,0.0,0.0001034304686293,0.0048072554419145
180,0.0,0.0,0.0001139124364591,0.0046298065449448
181,0.0,0.0011310473345970372,0.0001248586845636,0.0047855119170671
182,0.0,0.0021798532545863262,9.73130771883452e-05,0.0048889068591465
183,0.0,0.001974187136835479,8.287616033189637e-05,0.0048380603894769
184,0.0,0.004328915190712948,7.572731071204014e-05,0.0043201088810872
185,0.0,0.004910748654026881,8.851560266274641e-05,0.0042749307463583
186,0.0,0.005817123092204784,0.0001083330425096,0.0018097736881098
187,0.0,0.007048461102230177,0.0001578667657432,0.0016877579374262
188,0.0,0.007424118160486677,0.0002265836025606,0.0014744366560654
189,0.0,0.0048890822624082,8.992989684168493e-05,0.0003032410117091
190,0.0,0.004486241380609,0.0002562033299666,0.0005360059057054
191,0.0,0.0027306506823228842,1.7129628593469246e-05,0.00023766596800620001
192,0.0,0.0007030116249430483,2.7093721989929274e-05,8.311241540018808e-06
193,0.0,0.0007016166977876066,3.580376626707732e-05,1.336605762810444e-06
194,0.0,0.000701459319431051,4.430806398843931e-05,1.0409806530327064e-06
195,0.0,0.0007012511233004445,5.545793561443489e-05,0.0
196,0.0,0.0007012511233004445,6.545172258740265e-05,0.0
197,0.0,0.0007011528699659445,0.0001015371010014,0.0
198,0.0,0.001083157818048758,0.0007174092669959,6.159690419768084e-05
199,0.0,0.0013843617765978773,0.0031398927150557,7.935443795737653e-05
200,0.0,0.005538706902946314,0.0015784365071479,0.0006125915518763
201,0.0,0.004854690305854633,0.0010707227347379,0.0006079557821595
202,0.0,0.005151214243060037,0.0007536680500809,0.0007077953641078
203,0.0,0.003252352267339812,0.0007952430620531,0.0006258574308547
204,0.0,0.002915525417536157,0.0005756807965914,0.0006585477682153
205,0.0,0.0031587720806907867,0.0004871097937722,0.0008589371136702
206,0.0,0.002845936945632652,0.0003374093741629,0.0012278749849334
207,0.0,0.0030311906080361596,0.0002341454041985,0.0017603099622969
208,0.0,0.004327984479175892,0.00018365599629,0.0019735811736175
209,0.0,0.004650290554027236,0.0002569365442717,0.0019146269830647
210,0.0,0.005800656154416048,0.0004345058530431,0.0010065866191841
211,0.0,0.007047247725883777,0.0007732716275089,0.0009880330793286
212,0.0,0.007422904784140277,0.0011746316921226,0.0008511299000491
213,0.0,0.0048890822624082,0.0009177121069487,3.3452603345572726e-05
214,0.0,0.004486241380609,0.0014274716270666,5.087716905132061e-06
215,0.0,0.002683702832036429,9.811857157540507e-05,2.926716573923421e-06
216,0.0,0.0007013493766350445,0.0001355517958128,0.0
217,0.0,0.0007013493766350445,0.00019267671737,0.0
218,0.0,0.0007012511233004445,0.0002370750099053,0.0
219,0.0,0.0007012511233004445,0.0002767958645596,0.0
220,0.0,0.0007012511233004445,0.0003081738571061,0.0
221,0.0,0.0007011528699659445,0.0003370075461671,0.0
222,0.0,0.0010781292457244134,0.0009867454474211,3.645404257595744e-05
223,0.0,0.0013843617765978773,0.0040788978504781,7.817257635109209e-05
224,0.0,0.005577222183248977,0.0019653773450833,0.0011450745167546
225,0.0,0.0053306522019609184,0.0011228220351873,0.0007005182039986
226,0.0,0.005825929628832364,0.0007690473948294,0.0006547091810153
227,0.0,0.004531046387038318,0.00075012001594,0.0006819641972892
228,0.0,0.0032677259333793304,0.0004768351325671,0.0011328927138749
229,0.0,0.004044850480437347,0.0003325450750195,0.0020845671467091
230,0.0,0.003188850398698746,0.0001684226917695,0.0033384371436506
231,0.0,0.004758041510350508,9.43443066847494e-05,0.0048136230263532
232,0.0,0.005120661558097156,8.096861716419941e-05,0.004665188228879
233,0.0,0.005421472750537019,0.0001163583276661,0.0042505918718743
234,0.0,0.005869832708402628,0.0001823296014383,0.0018850073147926
235,0.0,0.007047247725883777,0.0003079643158152,0.0017058642773025
236,0.0,0.007422904784140277,0.0005061939023646,0.0015906838995756
237,0.0,0.0048890822624082,0.0003223828999343,0.0008905098839661
238,0.0,0.004486241380609,0.0007036524957057,0.0010440123628134
239,0.0,0.0026846746119027747,5.208596809405917e-05,7.78561590565244e-06
240,0.0,0.0007018332925102967,6.117003054355198e-05,2.419579376260979e-06
241,0.0,0.0007018321066806156,6.975363915969363e-05,2.413650227855657e-06
242,0.0,0.0007018785393677082,8.17702150007862e-05,3.137080336319008e-06
243,0.0,0.0007020459594139919,0.0001200564850676,3.974180567737233e-06
244,0.0,0.0007020400459768921,0.0001574343005753,3.944613382238238e-06
245,0.0,0.0007025983566675031,0.0001895813575185,7.227433507793245e-06
246,0.0,0.009873976558512935,0.0007503190062339,5.10140532418088e-05
247,0.0,0.0013843617765978773,0.0030704154397786,0.0011065971038446
248,0.0,0.0055515723166154034,0.0012832625518715,0.0013485102610559
249,0.0,0.00490255526323849,0.0006223747197893,0.000813220574516
250,0.0,0.005349007058380768,0.0003215218297138,0.0016065834614492
251,0.0,0.0030519091204917375,0.000232044161787,0.0030306613843406
252,0.0,0.001780635196734832,0.0001533920135426,0.0040432344905705
253,0.0,0.001653417235873319,0.0001191589575194,0.0051633271992773
254,0.0,0.0005693118760831794,7.419418274180274e-05,0.0062392720488179
255,0.0,0.003640408513749342,5.856833351149349e-05,0.0068639267643543
256,0.0,0.004663909345175929,5.124925034742152e-05,0.0065871262152581
257,0.0,0.0050440225176096535,5.241927469414573e-05,0.0065808205947672
258,0.0,0.005797789031438489,6.274334010845532e-05,0.0047771597123918
259,0.0,0.007047247725883777,8.73100516163873e-05,0.003636100941601
260,0.0,0.007422904784140277,0.0001157573149718,0.0024573144809738
261,0.0,0.0048890822624082,2.580125775442561e-05,0.0002312276027069
262,0.0,0.004486241380609,8.045097806030984e-05,0.0003139232863903
263,0.0,0.002697352550641546,1.1181699259553608e-05,7.117530959950746e-05
264,0.0,0.0007042730371852545,1.6126434502064144e-05,1.4618302751049756e-05
265,0.0,0.0007038850470912679,1.971035176899063e-05,1.2678352281116692e-05
266,0.0,0.000704278267101737,2.343295100497303e-05,1.51357190064628e-05
267,0.0,0.0007042402750495609,2.9010325647178543e-05,1.4945758745582156e-05
268,0.0,0.000703369468176075,3.5502216057424664e-05,1.059172437815276e-05
269,0.0,0.0007027108574681702,4.182386641538641e-05,7.789937511128435e-06
270,0.0,0.011128245111776364,0.00042925074216690004,6.436335088775419e-05
271,0.0,0.0013843617765978773,0.0013079829668471,0.0015698221689585
272,0.0,0.005410393633933738,0.0003864064093928,0.0005571579961802
273,0.0,0.004235651257807307,0.0002303670537348,0.0030125431513919
274,0.0,0.0036239413678433603,0.0001490928136906,0.0046103173519908
275,0.0,0.0008279029094675839,0.0001120586349383,0.0047529838420629
276,0.0,0.0,0.0001245028580558,0.0048474876494344
277,0.0,0.001990283532722058,0.0001287689337431,0.0056831964070317
278,0.0,0.002085064348344017,8.279379162185272e-05,0.0066333517325392
279,0.0,0.0034995935658569018,6.325962921716197e-05,0.007416204290808
280,0.0,0.004051534041428305,5.604162839361734e-05,0.0070248242988433
281,0.0,0.00476697441320208,7.318761572693454e-05,0.0068861923521142
282,0.0,0.005752248389001845,9.829631083807792e-05,0.0042847988679938
283,0.0,0.007047247725883777,0.0001359714206141,0.0029017706673856
284,0.0,0.007422904784140277,0.0001823333727658,0.002158304775644
285,0.0,0.0048890822624082,5.833074680913766e-05,0.0002198458781679
286,0.0,0.004486241380609,0.000115470874738,0.0005508234872537
287,0.0,0.00269191339214065,1.811600830780105e-05,4.397951709502784e-05
288,0.0,0.0007047468091623278,1.9630822538914286e-05,1.69871626364162e-05
289,0.0,0.000704473867835479,2.086861095004086e-05,1.5622456002172532e-05
290,0.0,0.0007049048507725874,2.356965460965536e-05,1.8268637360714484e-05
291,0.0,0.0007041643468533135,2.8344864420949044e-05,1.456611776434529e-05
292,0.0,0.0007056292441880183,3.465560438677774e-05,2.189060443786915e-05
293,0.0,0.0007041919653713533,4.3199459470794966e-05,1.51954770270444e-05
294,0.0,0.004593850775534955,0.0002073561518196,9.018653412248834e-05
295,0.0,0.0007777373339084775,0.0005562200863016,0.0018301502769425
296,0.0,0.0032216690902726153,0.0001578113196944,0.0008337563580289
297,0.0,0.0020508841197974877,7.956885622487824e-05,0.0021562673776507
298,0.0,0.0022916650095601925,2.7407019627713988e-05,0.0048813695112562
299,0.0,0.0,9.479481220532784e-06,0.0058090653177427
300,0.0,0.0,6.624439297440651e-06,0.0060769691375968
301,0.0,0.0,3.488745740006698e-06,0.0065567811375895
302,0.0,0.0,3.260587025960982e-06,0.005926255969603901
303,0.0,0.0,9.629054133305191e-06,0.0056463461223523
304,0.0,0.0,1.2919094846899123e-05,0.0044388250951944
305,0.0,0.0,2.534132128184359e-05,0.0040393076021517
306,0.0,0.004731269998435427,5.456765689091088e-05,0.0027605345108257
307,0.0,0.0067320932317307776,9.152622058807284e-05,0.0027044904667983
308,0.0,0.007150239598708377,0.0001456846007718,0.0025409614718282
309,0.0,0.0048508875331015,0.0002437239522547,0.0006819705533784
310,0.0,0.0044652342794904,0.0006201499885919,0.0015687524875972
311,0.0,0.0026831174887216444,4.761043153850129e-05,1.1901343727808554e-05
312,0.0,0.0007013493766350445,5.7759607175013095e-05,5.248606808649334e-06
313,0.0,0.0007013493766350445,6.879560146766995e-05,3.0267318652133177e-06
314,0.0,0.0007012511233004445,8.07202530171462e-05,3.3654198252771435e-06
315,0.0,0.0007012511233004445,0.000113426396645,4.371188285649452e-06
316,0.0,0.0007012511233004445,0.0001434203442992,3.648148674519854e-06
317,0.0,0.0007011528699659445,0.0001723455581306,3.606979393385575e-06
318,0.0,0.000922027794513322,0.00042668480341240007,6.216855973932755e-05
319,0.0,0.0007777373339084775,0.0017064019529565,0.0014266217999371
320,0.0,0.003058293400561591,0.0011097153470319,0.0019227034598519
321,0.0,0.001434830694941924,0.0006452000125075,0.001949122995349
322,0.0,0.00022462897700563887,0.0003338180266242,0.0021173482876515
323,0.0,0.0,9.96150139562347e-05,0.0014124763435117045
324,0.0,0.0,3.995070971654288e-05,0.0014940315281505995
325,0.0,0.0,2.9998613604892584e-06,0.0036263024096734042
326,0.0,0.0,5.796056770455277e-07,0.005424715951999698
327,0.0,0.0,3.7381285282589286e-07,0.007054097254387298
328,0.0,0.0,4.6421499377531997e-07,0.0065319724176622004
329,0.0,0.0,5.478369741535516e-07,0.0059659677780423
330,0.0,0.0045795792228634285,1.6166297159216913e-06,0.0053492044894543
331,0.0,0.0067320932317307776,1.0529354217895464e-05,0.0039050999335521
332,0.0,0.007150239598708377,4.114933906977362e-05,0.0028218288149865
333,0.0,0.0048508875331015,9.585635283764868e-05,0.0006276381181086
334,0.0,0.0044652342794904,0.0002601489397232,0.0016377069393088
335,0.0,0.0026831174887216444,9.180509752787036e-06,0.0001226092153044
336,0.0,0.0007013493766350445,1.5587326719383222e-05,2.8574228164937767e-05
337,0.0,0.0007013493766350445,2.0540792288124203e-05,2.012282828237198e-05
338,0.0,0.0007012511233004445,2.4876255889200546e-05,1.918137575048873e-05
339,0.0,0.0007012511233004445,2.9416568824422885e-05,2.0159830178213786e-05
340,0.0,0.0007012511233004445,3.440668159500434e-05,1.812279723276549e-05
341,0.0,0.0007011528699659445,4.0373146906113645e-05,2.3658202941269217e-05
342,0.0,0.001070838437209222,0.0005277654715184,0.0001017871039744
343,0.0,0.0013843617765978773,0.001368234923078,0.0005157215947027
344,0.0,0.005427959115313059,0.0005368575271696,0.0011209815271796
345,0.0,0.00447738873143614,0.0002780670976039,0.001893983607176
346,0.0,0.0042015134184871985,0.0001801786720006,0.0030434750818858
347,0.0,0.0012221893830409196,0.000147791981971,0.0024640879073605
348,0.0,0.0,0.00013134909085019998,0.0026957365894891006
349,0.0,0.0,0.0001214914820629,0.0033167866596349
350,0.0,0.0,8.771213853780378e-05,0.0040231127582036
351,0.0,0.0010699729716056221,6.556871593584578e-05,0.0046025306892247
352,0.0,0.002350297305712295,5.774988707074431e-05,0.003984263882312
353,0.0,0.003942097828776825,6.05935713117132e-05,0.0030893418411224
354,0.0,0.005348082344404251,6.747501446285358e-05,0.0029890957454798
355,0.0,0.0068829236003857775,0.0001020875795338,0.0026592931009735
356,0.0,0.007258580658642277,0.0001500204560364,0.0019133718408876
357,0.0,0.0047235447605638,4.274187017344251e-05,0.0002947778630656
358,0.0,0.0043207038787647,0.0001110155162695,0.0002544889289735
359,0.0,0.0026831174887216444,8.924235081084263e-06,8.887345377222783e-05
360,0.0,0.0007013493766350445,1.5649129182412013e-05,7.76129444890889e-06
361,0.0,0.0007013493766350445,2.1215634313507365e-05,2.1676020665019685e-06
362,0.0,0.0007012511233004445,2.6189387506010057e-05,1.869014110836424e-06
363,0.0,0.0007012511233004445,3.1647188226230775e-05,1.879012202908976e-06
364,0.0,0.0007012511233004445,3.904473947743126e-05,1.653618227900775e-06
365,0.0,0.0007011528699659445,4.666697105871502e-05,1.5089798863287116e-06
366,0.0,0.001070838437209222,0.0005367173268168,7.21517440538282e-05
367,0.0,0.0013843617765978773,0.0012271821103483,0.0001748191602302
368,0.0,0.005405028883091629,0.0008290997869312,0.0004110849347803
369,0.0,0.00461284763839076,0.0006399640653513,0.0005993898843465
370,0.0,0.004213925495498305,0.0004631629056323,0.0007496559397377
371,0.0,0.0020532466403524853,0.0005481686256545,0.0007689083228982
372,0.0,0.0,0.0003972281774614881,0.0008050441724624
373,0.0,0.0,0.000334913066291,0.0009523884313561992
374,0.0,0.0,0.0002043946156356,0.0015033455554287062
375,0.0,0.004092729748057997,0.0001395945424963,0.0018252540129323
376,0.0,0.004622460372046377,0.0001269518553384,0.0012972172520207
377,0.0,0.0049316573009320006,0.0001778018250381,0.0013843628843581
378,0.0,0.0056567642699401665,0.0002529807444993,0.0018521458120908
379,0.0,0.006881710224039477,0.0003404431775322,0.0019279650284734
380,0.0,0.007257367282295977,0.0004215691329427,0.001497460850327
381,0.0,0.0047235447605638,0.0001230770048658,9.503063548690964e-05
382,0.0,0.0043207038787647,0.0001692827453729,1.8582027103225394e-05
383,0.0,0.0026831174887216444,3.986257973132773e-05,1.0631278252982511e-05
384,0.0,0.0007013493766350445,4.720803642930021e-05,4.009518476390412e-06
385,0.0,0.0007013493766350445,5.5241392640950374e-05,2.586937142572496e-06
386,0.0,0.0007012511233004445,6.308727155667905e-05,3.647986417847104e-06
387,0.0,0.0007012511233004445,7.904330185298223e-05,3.0367646931817004e-06
388,0.0,0.0007012511233004445,0.0001093311181267,3.0693516025466947e-06
389,0.0,0.0007011528699659445,0.0001355318706586,3.083626744383847e-06
390,0.0,0.001070838437209222,0.0006083678788611,6.351055410889578e-05
391,0.0,0.0013843617765978773,0.0013087573962505,0.0001583007083129
392,0.0,0.005350047613351153,0.0006806040661244,0.0004901378120147
393,0.0,0.0038874202058506186,0.000397540551815,0.0008018801720751
394,0.0,0.0027587507052784866,0.0002154543640923,0.0015279122417018
395,0.0,0.0005157465260690764,0.0001508354123874,0.0014392773988158
396,0.0,0.0,0.00012243463589940002,0.0015577318647717
397,0.0,0.0,0.0001090646241452,0.0023443878750665
398,0.0,0.0,6.640823110580968e-05,0.0033525200930791
399,0.0,0.003064437523392297,4.963051343649256e-05,0.0041515566293779
400,0.0,0.003924935660713129,4.3258421861737104e-05,0.0039577737155008
401,0.0,0.004488579926718459,4.542180827422495e-05,0.0031589050366859
402,0.0,0.005623752609678723,4.583560182373479e-05,0.0033184721272401
403,0.0,0.006881710224039477,6.033124863976775e-05,0.0032870116740112
404,0.0,0.007257367282295977,7.258000797625973e-05,0.0029261938402587
405,0.0,0.0047235447605638,0.0,0.0003963146242262
406,0.0,0.0043207038787647,0.0,0.0003022687906855
